---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "GaitNormal0001-processed-output-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
2.343673469387755e+000 8.222476937415615e-001 9.582987123324064e-001 -3.111972611390175e-001 8.032079685805151e-002 -1.779512727595221e-001 -7.641267686718620e-002 -7.198967784340943e-002 -1.533423925804179e-001 2.898049968480043e-002 -3.039534917165808e-002
2.353469387755102e+000 8.334359926054658e-001 9.601748065559399e-001 -3.122066941810076e-001 8.435863009603659e-002 -1.777385700088616e-001 -7.538894085333088e-002 -7.353953314634078e-002 -1.569858484015120e-001 2.550207350281990e-002 -3.407050011123056e-002
2.363265306122449e+000 8.444628245662811e-001 9.619774696034377e-001 -3.132015391182690e-001 8.750214891200743e-002 -1.767002589561617e-001 -7.396981312305012e-002 -7.556464142406399e-002 -1.593238209272309e-001 2.126301721000079e-002 -3.767968989118385e-002
2.373061224489796e+000 8.553443331008704e-001 9.636991954563748e-001 -3.141819697521470e-001 8.975007059576086e-002 -1.748398930787878e-001 -7.220162835507725e-002 -7.799695927684727e-002 -1.603650378452716e-001 1.629756849776051e-002 -4.122600379859741e-002
2.382857142857143e+000 8.660947976367392e-001 9.653312449102999e-001 -3.151464358759566e-001 9.115109394821874e-002 -1.721776284892036e-001 -7.015660032335139e-002 -8.074388750609621e-002 -1.601795794865193e-001 1.065136379703069e-002 -4.470833908479434e-002
2.392653061224490e+000 8.767271225860506e-001 9.668638588157399e-001 -3.160910965829174e-001 9.178795197573535e-002 -1.687465499769290e-001 -6.792067836691204e-002 -8.369907860345036e-002 -1.588829200491455e-001 4.373089361213552e-003 -4.813219328169905e-002
2.402448979591837e+000 8.872535161463419e-001 9.682866658582952e-001 -3.170105577730411e-001 9.176594643654663e-002 -1.645903148909844e-001 -6.557669859445824e-002 -8.676085865606720e-002 -1.566237322893149e-001 -2.489756466394398e-003 -5.150558126465501e-002
2.412244897959184e+000 8.976855199841376e-001 9.695896935043017e-001 -3.178983660204852e-001 9.119442766413247e-002 -1.597634891281261e-001 -6.319450419484733e-002 -8.984441688048482e-002 -1.535624560409785e-001 -9.887606643270718e-003 -5.483729643100195e-002
2.422040816326531e+000 9.080341420531072e-001 9.707639856890696e-001 -3.187482386616992e-001 9.017850402072407e-002 -1.543288677391246e-001 -6.082420697849190e-002 -9.289061163984441e-002 -1.498588253139240e-001 -1.776648517535291e-002 -5.813124201874347e-002
2.431836734693878e+000 9.183095276425265e-001 9.718023130859069e-001 -3.195546260934156e-001 8.880952528620628e-002 -1.483557476551447e-001 -5.849662357791862e-002 -9.586680781458634e-002 -1.456581035714396e-001 -2.606488526156113e-002 -6.138348828309997e-002
2.441632653061225e+000 9.285208500507109e-001 9.726993466294783e-001 -3.203134014258169e-001 8.716619636987426e-002 -1.419185451738392e-001 -5.622295879245463e-002 -9.876755318403359e-002 -1.410899027085418e-001 -3.471276524858365e-002 -6.458129792065616e-002
2.451428571428572e+000 9.386760877408698e-001 9.734516941956662e-001 -3.210220122013155e-001 8.531589858351560e-002 -1.350972258369130e-001 -5.399809659767473e-002 -1.016105858570339e-001 -1.362679663921911e-001 -4.363006081913830e-002 -6.770484117790197e-002
2.461224489795920e+000 9.487822547167348e-001 9.740575699183787e-001 -3.216796877247353e-001 8.331812208013265e-002 -1.279768858672297e-001 -5.180454034651680e-002 -1.044308609016761e-001 -1.312920835380272e-001 -5.272674488549450e-002 -7.073066359032119e-002
2.471020408163267e+000 9.588457630756452e-001 9.745165977615188e-001 -3.222871539675580e-001 8.122155972285260e-002 -1.206484802460253e-001 -4.961947306857300e-002 -1.072707411715808e-001 -1.262435817960750e-001 -6.190235732196515e-002 -7.363666787743649e-002
2.480816326530614e+000 9.688732588492510e-001 9.748293277250317e-001 -3.228466222440936e-001 7.906525880465255e-002 -1.132076636800332e-001 -4.741812625446387e-002 -1.101736125450287e-001 -1.211859477124668e-001 -7.104981242179090e-002 -7.640624761566191e-002
2.490612244897961e+000 9.788720608979926e-001 9.749968950949934e-001 -3.233611860229149e-001 7.687771066212619e-002 -1.057515190717133e-001 -4.517836379039866e-002 -1.131767624076527e-001 -1.161642115711743e-001 -8.006236715307348e-002 -7.903113855250965e-002
2.500408163265308e+000 9.888500628924192e-001 9.750207729180609e-001 -3.238338898166942e-001 7.467696314697848e-002 -9.837135065554126e-002 -4.288646604408214e-002 -1.163036834774984e-001 -1.112057641617052e-001 -8.884362208334200e-002 -8.151316433328808e-002
2.510204081632655e+000 9.988152234566798e-001 9.749027662551832e-001 -3.242668125104927e-001 7.247207723222446e-002 -9.114373855013613e-002 -4.054397651435096e-002 -1.195560868929825e-001 -1.063225100118544e-001 -9.731749053176850e-002 -8.386437511785548e-002
2.520000000000002e+000 1.008775113937979e+000 9.746452368954868e-001 -3.246606003654944e-001 7.026630265436036e-002 -8.412362435362208e-002 -3.817179177805492e-002 -1.229098558158020e-001 -1.015149093126126e-001 -1.054346329415855e-001 -8.610449309615069e-002
2.529795918367349e+000 1.018736643088704e+000 9.742513683554958e-001 -3.250145625872277e-001 6.806154115628303e-002 -7.734243601523017e-002 -3.581060900492982e-002 -1.263158722253983e-001 -9.677753507778490e-002 -1.131725402118883e-001 -8.825614772985463e-002
2.539591836734696e+000 1.028705849185428e+000 9.737252375063515e-001 -3.253270505206492e-001 6.586349564143540e-002 -7.081110389747969e-002 -3.352046213687127e-002 -1.297020150106388e-001 -9.210545275621200e-002 -1.205299635795035e-001 -9.034014511666982e-002
2.549387755102043e+000 1.038687912669677e+000 9.730715966084521e-001 -3.255958434051333e-001 6.368574231557739e-002 -6.452453197804964e-002 -3.137790152110097e-002 -1.329771574725336e-001 -8.749963548733970e-002 -1.275201319453669e-001 -9.237255387432940e-002
2.559183673469390e+000 1.048687519112457e+000 9.722954879394546e-001 -3.258185303546424e-001 6.155053069511948e-002 -5.846514351181242e-002 -2.946793747670084e-002 -1.360404573346500e-001 -8.296897321880760e-002 -1.341659686375838e-001 -9.436355258733900e-002
2.568979591836737e+000 1.058709464480529e+000 9.714018583455349e-001 -3.259928824697442e-001 5.948627857708769e-002 -5.260596273993645e-002 -2.787274940548811e-002 -1.387941535093736e-001 -7.852870119726951e-002 -1.404968951970673e-001 -9.631714613320919e-002
2.578775510204084e+000 1.068759349884353e+000 9.703952182090196e-001 -3.261170426215121e-001 5.752336820152462e-002 -4.691312626470490e-002 -2.666107251763204e-002 -1.411553963182003e-001 -7.419690992707649e-002 -1.465468102426482e-001 -9.823182108760163e-002
2.588571428571431e+000 1.078844092008380e+000 9.692794286246146e-001 -3.261893398994605e-001 5.568890780724155e-002 -4.134729200406140e-002 -2.588157857843740e-002 -1.430632411685537e-001 -6.998967248324525e-002 -1.523534466129836e-001 -1.001029266860215e-001
2.598367346938778e+000 1.088972435561525e+000 9.680574548634185e-001 -3.262084374853850e-001 5.400542112248444e-002 -3.586207641000261e-002 -2.555438010677531e-002 -1.444872862034528e-001 -6.591961329773231e-002 -1.579615711241301e-001 -1.019237186977339e-001
2.608163265306125e+000 1.099154289259529e+000 9.667317624503898e-001 -3.261722184781167e-001 5.248264871388127e-002 -3.041147727143878e-002 -2.567684555133362e-002 -1.454219526636492e-001 -6.198892383616832e-002 -1.634170347225981e-001 -1.036912955654354e-001
2.617959183673472e+000 1.109401242451563e+000 9.653038677944186e-001 -3.260788574139213e-001 5.112618408099776e-002 -2.494669897899771e-002 -2.620693591125875e-002 -1.459048492637610e-001 -5.819894185351700e-002 -1.687739347467177e-001 -1.054002784038957e-001
2.627755102040819e+000 1.119725533638618e+000 9.637750020195741e-001 -3.259254373239166e-001 4.993360015153944e-002 -1.942566848394600e-002 -2.707695322482585e-002 -1.460029726842835e-001 -5.454880021212939e-002 -1.740852030005518e-001 -1.070428029460225e-001
2.637551020408167e+000 1.130140626861399e+000 9.621463414289587e-001 -3.257084074988242e-001 4.890114776330488e-002 -1.381237539303082e-002 -2.820122526781343e-002 -1.458005804203194e-001 -5.104152599764306e-002 -1.794007728113401e-001 -1.086285594684917e-001
2.647346938775514e+000 1.140660276928894e+000 9.604200222701024e-001 -3.254230007588170e-001 4.803059738718451e-002 -8.084845061968826e-003 -2.949905186658930e-002 -1.453752779647306e-001 -4.769187773724758e-002 -1.847578893480813e-001 -1.101547362246998e-001
2.657142857142861e+000 1.151298979742465e+000 9.585995765352259e-001 -3.250650385634707e-001 4.733513823658158e-002 -2.231482542160768e-003 -3.090123118197253e-002 -1.447858249835305e-001 -4.452793258508710e-002 -1.901830671847591e-001 -1.116363594340907e-001
2.666938775510208e+000 1.162070767824336e+000 9.566909608185470e-001 -3.246320420793724e-001 4.683961122328445e-002 3.745104564933488e-003 -3.236059114684751e-002 -1.440629010535400e-001 -4.158836129798074e-002 -1.956868719083858e-001 -1.130882353859365e-001
2.676734693877555e+000 1.172988623180718e+000 9.547036284273015e-001 -3.241253281608550e-001 4.657315895493823e-002 9.828642730615567e-003 -3.385039316479457e-002 -1.432134868142859e-001 -3.890951845343053e-002 -2.012616657591531e-001 -1.145219814070530e-001
2.686530612244902e+000 1.184064095034451e+000 9.526517688974125e-001 -3.235517080113067e-001 4.655271599260653e-002 1.599023120148990e-002 -3.535640813103593e-002 -1.422343147676751e-001 -3.650334330670904e-002 -2.068800349603167e-001 -1.159394683814784e-001
2.696326530612249e+000 1.195307086284449e+000 9.505552544647605e-001 -3.229239908876002e-001 4.676167830303483e-002 2.219097119088143e-002 -3.686558781467263e-002 -1.411296100685765e-001 -3.433232011484796e-002 -2.124957149342961e-001 -1.173286591911908e-001
2.706122448979596e+000 1.206725535442220e+000 9.484398109576158e-001 -3.222598632679143e-001 4.713282072381518e-002 2.838482485773097e-002 -3.835728528171394e-002 -1.399251218708150e-001 -3.229263090204180e-002 -2.180464866283771e-001 -1.186631768995896e-001
2.715918367346943e+000 1.218325056734051e+000 9.463361799166390e-001 -3.215795154234738e-001 4.754388319353090e-002 3.451888204622278e-002 -3.980068445371782e-002 -1.386728453660794e-001 -3.021457062282254e-002 -2.234571701567563e-001 -1.199045990131148e-001
2.725714285714290e+000 1.230108846473016e+000 9.442784059473737e-001 -3.209028648848685e-001 4.782881279734373e-002 4.053050194317454e-002 -4.115810734196901e-002 -1.374456562020508e-001 -2.788213506885118e-002 -2.286420862804969e-001 -1.210073976246103e-001
2.735510204081637e+000 1.242077954843834e+000 9.423016562970010e-001 -3.202471123334834e-001 4.780108027766959e-002 4.634466706107165e-002 -4.239128323519023e-002 -1.363255519987567e-001 -2.506611356394644e-002 -2.335092880247636e-001 -1.219267930930216e-001
2.745306122448984e+000 1.254231782674232e+000 9.404400636321401e-001 -3.196249636284347e-001 4.728121814570630e-002 5.187518493379595e-002 -4.346699943819455e-002 -1.353911602306047e-001 -2.156030154358592e-002 -2.379680167939108e-001 -1.226272302053945e-001
2.755102040816331e+000 1.266568565694260e+000 9.387250934820359e-001 -3.190436278315669e-001 4.611902823029450e-002 5.702980556818438e-002 -4.436057186210070e-002 -1.347077297214539e-001 -1.720854684924333e-002 -2.419358413094412e-001 -1.230911459283566e-001
2.764897959183678e+000 1.279085850255119e+000 9.371842433703896e-001 -3.185042487977466e-001 4.421083800857178e-002 6.171753571622318e-002 -4.505647869342877e-002 -1.343194425314206e-001 -1.192386623508536e-002 -2.453421785022474e-001 -1.233343802204344e-001
2.774693877551025e+000 1.291779641839965e+000 9.358414836817950e-001 -3.180020622372352e-001 4.150645293079860e-002 6.585285056592660e-002 -4.554537400002067e-002 -1.342530299973187e-001 -5.694022999876974e-003 -2.481262685882126e-001 -1.233883882860107e-001
2.784489795918372e+000 1.304643549465024e+000 9.347179206742691e-001 -3.175272677647335e-001 3.800555076765524e-002 6.935621003912584e-002 -4.582601245974811e-002 -1.345141800140602e-001 1.425591286233046e-003 -2.502312303260901e-001 -1.233211548330990e-001
2.794285714285719e+000 1.317667231551461e+000 9.338329163456021e-001 -3.170664306449496e-001 3.375094097139030e-002 7.215121186658302e-002 -4.590063514461691e-002 -1.350973800864307e-001 9.322477672281015e-003 -2.515983076620291e-001 -1.232221143948873e-001
2.804081632653066e+000 1.330835109252273e+000 9.332048566038407e-001 -3.166042802962095e-001 2.881644662240652e-002 7.416396301611217e-002 -4.576766658495046e-002 -1.359993935922444e-001 1.784429489415592e-002 -2.521655078151006e-001 -1.231901308922069e-001
2.813877551020414e+000 1.344126237209731e+000 9.328501301351005e-001 -3.161252233724357e-001 2.329995635835109e-002 7.533171583834375e-002 -4.541116031354673e-002 -1.372327372948817e-001 2.681000442930322e-002 -2.518776744423512e-001 -1.233254943651502e-001
2.823673469387761e+000 1.357515141699098e+000 9.327811247356936e-001 -3.156144189774834e-001 1.731756780419038e-002 7.562222571288912e-002 -4.479163938235839e-002 -1.388355266359622e-001 3.602073281991173e-002 -2.507070034248649e-001 -1.237148589008122e-001
2.833469387755108e+000 1.370973278257447e+000 9.330035425115186e-001 -3.150584420686552e-001 1.099616894396989e-002 7.505999977478939e-002 -4.384922881387566e-002 -1.408652157779809e-001 4.527416295791229e-002 -2.486758978696336e-001 -1.244202173360673e-001
2.843265306122455e+000 1.384469888523182e+000 9.335149546502707e-001 -3.144459557179373e-001 4.457908563425130e-003 7.374697299443445e-002 -4.252880385097729e-002 -1.433694141887169e-001 5.438957273476359e-002 -2.458696208025248e-001 -1.254774361263653e-001
2.853061224489802e+000 1.397971415172933e+000 9.343052159263739e-001 -3.137684668660821e-001 -2.202303792427684e-003 7.186592515749890e-002 -4.081061095624661e-002 -1.463586342798063e-001 6.323929831894597e-002 -2.424351462540438e-001 -1.268763918467286e-001
2.862857142857149e+000 1.411440776049453e+000 9.353574717551737e-001 -3.130209795108622e-001 -8.933234083483520e-003 6.966171041969260e-002 -3.874532584966949e-002 -1.497716739864482e-001 7.176931901631362e-002 -2.385608506633369e-001 -1.285751590701719e-001
2.872653061224496e+000 1.424837400564650e+000 9.366494267186378e-001 -3.122029680196945e-001 -1.573519569687673e-002 6.740623226515274e-002 -3.646411723019186e-002 -1.534686612964326e-001 8.000707124287095e-002 -2.344458422511872e-001 -1.305081512935137e-001
2.882448979591843e+000 1.438119241976127e+000 9.381543253214912e-001 -3.113198255770597e-001 -2.265236075527791e-002 6.535632266957370e-002 -3.415498481923456e-002 -1.572577065012554e-001 8.804931309930184e-002 -2.302669432921429e-001 -1.325892050359680e-001
2.892244897959190e+000 1.451247481053639e+000 9.398422000930252e-001 -3.103838110882262e-001 -2.974400226389539e-002 6.371051224174207e-002 -3.202449401811981e-002 -1.609258500582289e-001 9.602242867807849e-002 -2.261427136722786e-001 -1.347529681944353e-001
2.902040816326537e+000 1.464190433247993e+000 9.416812204151739e-001 -3.094145618589077e-001 -3.704828991825029e-002 6.258032786442680e-002 -3.021802225165574e-002 -1.643280608598361e-001 1.040322105851621e-001 -2.221245214651837e-001 -1.369112864291407e-001
2.911836734693884e+000 1.476927908878393e+000 9.436398346270397e-001 -3.084366998575584e-001 -4.454342056383243e-002 6.197643771885097e-002 -2.878480946973135e-002 -1.674124854245859e-001 1.121076723498928e-001 -2.181905911458414e-001 -1.389932446331633e-001
2.921632653061231e+000 1.489452443801772e+000 9.456887435951495e-001 -3.074760079467888e-001 -5.213127318783362e-002 6.181857792692913e-002 -2.766560082651895e-002 -1.702312729596239e-001 1.201736165674538e-001 -2.142630279231018e-001 -1.409449896333060e-001
2.931428571428578e+000 1.501767969023317e+000 9.478022475169635e-001 -3.065553052260877e-001 -5.964486736185737e-002 6.196256910779985e-002 -2.672205937453619e-002 -1.729081444860090e-001 1.280561853779960e-001 -2.102342157835886e-001 -1.427373745647936e-001
2.941224489795925e+000 1.513886569354962e+000 9.499585075112114e-001 -3.056916789655750e-001 -6.687153799745335e-002 6.223375422777178e-002 -2.578803698732864e-002 -1.755855304603220e-001 1.355122495610010e-001 -2.059950330831055e-001 -1.443691474100603e-001
2.951020408163272e+000 1.525824534329137e+000 9.521389173204525e-001 -3.048956986809844e-001 -7.358142039981608e-002 6.245532235320694e-002 -2.472144210994826e-002 -1.783735044026880e-001 1.422679806166448e-001 -2.014555379704451e-001 -1.458638602090456e-001
2.960816326530619e+000 1.537598976387440e+000 9.543271658737171e-001 -3.041722565514178e-001 -7.955537328339504e-002 6.246749465631751e-002 -2.344285263965591e-002 -1.813132641779807e-001 1.480572947607136e-001 -1.965551320248576e-001 -1.472681194134539e-001
2.970612244897966e+000 1.549225096765129e+000 9.565078971834432e-001 -3.035216799091161e-001 -8.461669202231971e-002 6.214024401477647e-002 -2.194006016284827e-002 -1.843840240712473e-001 1.526623175780376e-001 -1.912717394657818e-001 -1.486159155165668e-001
2.980408163265313e+000 1.560716415150727e+000 9.586659182983425e-001 -3.029415478043193e-001 -8.864136920275864e-002 6.138112252213968e-002 -2.026946958256228e-002 -1.874977791327192e-001 1.559298721461014e-001 -1.856164349264283e-001 -1.499582401372302e-001
2.990204081632661e+000 1.572084538991189e+000 9.607849181311745e-001 -3.024273987206685e-001 -9.157472155692994e-002 6.013590957645709e-002 -1.851903301948364e-002 -1.905484252874069e-001 1.577911037877026e-001 -1.796306040138294e-001 -1.513227014030908e-001
3.000000000000008e+000 1.583339912462202e+000 9.628472705384159e-001 -3.019741428572049e-001 -9.342523848176200e-002 5.838457734021785e-002 -1.678417144174086e-002 -1.934354718046006e-001 1.582562851720431e-001 -1.733725064423231e-001 -1.527224160376599e-001
3.009795918367355e+000 1.594491830349726e+000 9.648341115331426e-001 -3.015766934979843e-001 -9.425920231260095e-002 5.613236447561354e-002 -1.514602662851560e-002 -1.960881991492496e-001 1.574080975473024e-001 -1.669035635089238e-001 -1.541481150670460e-001
3.019591836734702e+000 1.605548141468594e+000 9.667260859122114e-001 -3.012304976104144e-001 -9.418494536021459e-002 5.340234106312414e-002 -1.366250230458788e-002 -1.984734217009624e-001 1.553826973522957e-001 -1.602796896910491e-001 -1.555705047477819e-001
3.029387755102049e+000 1.616515342730040e+000 9.685040883699815e-001 -3.009310754926801e-001 -9.334243228579670e-002 5.022924809679674e-002 -1.236455107073120e-002 -2.005965118735764e-001 1.523546898562374e-001 -1.535472066151484e-001 -1.569469753400400e-001
3.039183673469396e+000 1.627398927555972e+000 9.701503568082944e-001 -3.006741621969251e-001 -9.188244614473139e-002 4.665509278827584e-002 -1.125678552797317e-002 -2.024961236006113e-001 1.485110673246973e-001 -1.467445392688655e-001 -1.582318828745923e-001
3.048979591836743e+000 1.638204212766979e+000 9.716491525781675e-001 -3.004554192371073e-001 -8.995505164033131e-002 4.272254637307116e-002 -1.031828705157693e-002 -2.042389269842285e-001 1.440348920896308e-001 -1.399020390181387e-001 -1.593853254564761e-001
3.058775510204090e+000 1.648936840900186e+000 9.729875251422111e-001 -3.002704998011896e-001 -8.769798191734191e-002 3.847214082634998e-002 -9.513879132910219e-003 -2.059030811064440e-001 1.390910069300490e-001 -1.330448799174220e-001 -1.603804991097540e-001
3.068571428571437e+000 1.659603195166872e+000 9.741559521451075e-001 -3.001151234520861e-001 -8.522864452340261e-002 3.394418386642428e-002 -8.811952184141355e-003 -2.075547964997138e-001 1.338175156546702e-001 -1.261983174560044e-001 -1.612092457807762e-001
3.078367346938784e+000 1.670211005656682e+000 9.751483185392916e-001 -2.999847044984164e-001 -8.264303583224662e-002 2.918159009815691e-002 -8.191965898507500e-003 -2.092376606461263e-001 1.283246165094705e-001 -1.193919121488425e-001 -1.618835251676420e-001
3.088163265306131e+000 1.680769017779620e+000 9.759617823550960e-001 -2.998747826799927e-001 -8.000558858277060e-002 2.423291576719233e-002 -7.643703080837915e-003 -2.109736706583191e-001 1.226844496523687e-001 -1.126647733292053e-001 -1.624322588730398e-001
3.097959183673478e+000 1.691286697145873e+000 9.765958042354864e-001 -2.997804923071245e-001 -7.735618110242874e-002 1.914873025056352e-002 -7.154202537166312e-003 -2.127800278017469e-001 1.169379735053888e-001 -1.060610832970736e-001 -1.628938885974113e-001
3.107755102040825e+000 1.701773728508707e+000 9.770517683452653e-001 -2.996974437764061e-001 -7.471147640735412e-002 1.397841019470691e-002 -6.704305590169178e-003 -2.146747336431662e-001 1.110987109922590e-001 -9.962353153563842e-002 -1.633103542856622e-001
3.117551020408172e+000 1.712240356395100e+000 9.773326678692572e-001 -2.996228596018152e-001 -7.207643958772919e-002 8.766449791822728e-003 -6.271251778327573e-003 -2.166738995959374e-001 1.051692429031743e-001 -9.338060784269993e-002 -1.637232662373888e-001
3.127346938775519e+000 1.722697575170557e+000 9.774429208522319e-001 -2.995565957800744e-001 -6.945560178687309e-002 3.549103807450216e-003 -5.834637721330506e-003 -2.187856513871386e-001 9.915705875057161e-002 -8.733657099232944e-002 -1.641705676924722e-001
3.137142857142866e+000 1.733156296052117e+000 9.773880599180626e-001 -2.995011052879597e-001 -6.685899940997987e-002 -1.648542134578435e-003 -5.377727571456371e-003 -2.210116732106686e-001 9.308107396322124e-002 -8.147377528948695e-002 -1.646818962586562e-001
3.146938775510213e+000 1.743626128643916e+000 9.771743050591524e-001 -2.994606676170940e-001 -6.430320540205346e-002 -6.813021732384739e-003 -4.885703588297869e-003 -2.233526310260579e-001 8.697056174478410e-002 -7.576502610121977e-002 -1.652752512617123e-001
3.156734693877560e+000 1.754114901932320e+000 9.768081878030664e-001 -2.994407365514066e-001 -6.180958686452071e-002 -1.193945059032253e-002 -4.346303048859541e-003 -2.258084816954969e-001 8.086183805566984e-002 -7.018562401970942e-002 -1.659574321177420e-001
3.166530612244908e+000 1.764628934515904e+000 9.762962824327051e-001 -2.994475493115870e-001 -5.940059179483544e-002 -1.702678403782088e-002 -3.753044315102018e-003 -2.283737251621048e-001 7.479395105205579e-002 -6.472060588905060e-002 -1.667269551454039e-001
3.176326530612255e+000 1.775173643748769e+000 9.756449348354787e-001 -2.994877728267874e-001 -5.709621604039644e-002 -2.207473413640737e-002 -3.107342133889880e-003 -2.310332885443985e-001 6.880448361439338e-002 -5.936687172629512e-002 -1.675770250286396e-001
3.186122448979602e+000 1.785754272108984e+000 9.748600067084746e-001 -2.995685355711679e-001 -5.490956273654723e-002 -2.708298178660695e-002 -2.418462370909272e-003 -2.337611199927199e-001 6.292448038027695e-002 -5.413152161235779e-002 -1.684972018759203e-001
3.195918367346949e+000 1.796376937280348e+000 9.739463245599779e-001 -2.996971764411464e-001 -5.285012095274776e-002 -3.205409037879692e-002 -1.695039970092072e-003 -2.365287708565929e-001 5.718060865449232e-002 -4.902411617920759e-002 -1.694718545396814e-001
3.205714285714296e+000 1.807049164372620e+000 9.729075249541771e-001 -2.998815299757722e-001 -5.092526697880526e-002 -3.699488339269696e-002 -9.420306303210987e-004 -2.393083373272417e-001 5.159705378398263e-002 -4.405040465595213e-002 -1.704804565158497e-001
3.215510204081643e+000 1.817780002411880e+000 9.717462596150833e-001 -3.001300175763227e-001 -4.914464096169308e-002 -4.191705343058638e-002 -1.637887331423937e-004 -2.420683226041859e-001 4.620119743354303e-002 -3.920810071669355e-002 -1.715023287636506e-001
3.225306122448990e+000 1.828580042607246e+000 9.704646761956969e-001 -3.004509893751730e-001 -4.752892621231138e-002 -4.683783617449722e-002 6.332219783661778e-004 -2.447701320818422e-001 4.103299945499907e-002 -3.448450365337533e-002 -1.725208007692115e-001
3.235102040816337e+000 1.839461016052697e+000 9.690656141131530e-001 -3.008522710154890e-001 -4.611042864204795e-002 -5.177547038538344e-002 1.427123538525398e-003 -2.473525711735228e-001 3.614692626391361e-002 -2.986171755874043e-002 -1.735321934209270e-001
3.244897959183684e+000 1.850435435166840e+000 9.675541378302788e-001 -3.013394928626996e-001 -4.493334821183585e-002 -5.674284052919543e-002 2.171156398978270e-003 -2.497210243081176e-001 3.161108621999208e-002 -2.532324829352964e-002 -1.745546385653269e-001
3.254693877551031e+000 1.861515286371335e+000 9.659397033038565e-001 -3.019140634350334e-001 -4.404337394745725e-002 -6.173700542971150e-002 2.792969524336713e-003 -2.517515481218015e-001 2.749297691432945e-002 -2.086597030911115e-002 -1.756161156220716e-001
3.264489795918378e+000 1.872710970580710e+000 9.642386030852865e-001 -3.025714346933530e-001 -4.346705304908145e-002 -6.673470752736410e-002 3.197371297445618e-003 -2.532980015665988e-001 2.383219559042729e-002 -1.650704925504908e-002 -1.767487077050781e-001
