---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.FileName = "GaitNormal0001-processed-output-euler-rightlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
2.030204081632649e+000 1.344170544735524e-001 1.191875245895488e-001 -9.337904970612126e-002 1.481781839721543e-001 1.070007471703387e-001 -2.630108108518842e-001
2.039999999999996e+000 1.460656034686212e-001 1.170555047940505e-001 -8.926937431259036e-002 1.462237168266863e-001 1.123973741001531e-001 -2.696183790549127e-001
2.049795918367343e+000 1.577185683406710e-001 1.152796856100111e-001 -8.509725633550508e-002 1.448730993391008e-001 1.175667395818384e-001 -2.768766359497387e-001
2.059591836734690e+000 1.693644662770349e-001 1.138503145518244e-001 -8.084247597865042e-002 1.441971258841414e-001 1.224738023549801e-001 -2.848603790073324e-001
2.069387755102037e+000 1.809261804623366e-001 1.127460431885425e-001 -7.648118903380925e-002 1.442973509651640e-001 1.270782839600093e-001 -2.935759182119547e-001
2.079183673469384e+000 1.922844463351291e-001 1.119122554552858e-001 -7.198946144124026e-002 1.452891879613589e-001 1.313130211634883e-001 -3.030284496394195e-001
2.088979591836731e+000 2.033195570870154e-001 1.112382106754006e-001 -6.732739702013597e-002 1.472792271543595e-001 1.350687256875008e-001 -3.132020839125687e-001
2.098775510204078e+000 2.139422222725036e-001 1.105460484332230e-001 -6.244751815342652e-002 1.503589577338933e-001 1.381926134599728e-001 -3.241182517973947e-001
2.108571428571425e+000 2.240938699488765e-001 1.096033091724991e-001 -5.728674933698116e-002 1.546020283288250e-001 1.404982179518492e-001 -3.357433641296665e-001
2.118367346938773e+000 2.337159203015906e-001 1.081508033862006e-001 -5.179328248751898e-002 1.600834304985389e-001 1.417841769952053e-001 -3.480200262185931e-001
2.128163265306120e+000 2.427195582306534e-001 1.059339306321470e-001 -4.594467960739217e-002 1.668979153483684e-001 1.418524348200185e-001 -3.608490999673744e-001
2.137959183673467e+000 2.509785217038897e-001 1.027314750974582e-001 -3.974296219339442e-002 1.751643951090458e-001 1.405178124065494e-001 -3.739951033240748e-001
2.147755102040814e+000 2.583486442645684e-001 9.837574709052066e-002 -3.323501563470258e-002 1.850341533244932e-001 1.376112262175050e-001 -3.871964741443434e-001
2.157551020408161e+000 2.646918280401171e-001 9.276841218419341e-002 -2.649077788184464e-002 1.966854857170731e-001 1.329778708868108e-001 -4.000832759295755e-001
2.167346938775508e+000 2.698896654635922e-001 8.588603458185151e-002 -1.959646706769875e-002 2.103305662183228e-001 1.264788474981660e-001 -4.121887000129086e-001
2.177142857142855e+000 2.738391812135314e-001 7.777645309721071e-002 -1.264469513133700e-002 2.262257010034745e-001 1.179968574883618e-001 -4.229464801961764e-001
2.186938775510202e+000 2.764368962227429e-001 6.854714206424495e-002 -5.726913017888861e-003 2.446815649258339e-001 1.074457538852866e-001 -4.316996248327332e-001
2.196734693877549e+000 2.775600952125827e-001 5.834925177792938e-002 1.071991802073014e-003 2.660686696641011e-001 9.478281095199563e-002 -4.377248349401433e-001
2.206530612244896e+000 2.770472141322058e-001 4.736220753904830e-002 7.680548108327833e-003 2.908127228390350e-001 8.002151341067752e-002 -4.402742388495591e-001
2.216326530612243e+000 2.746766131462263e-001 3.577997960019563e-002 1.405167361302293e-002 3.193749498162834e-001 6.324206932442414e-002 -4.386337570616412e-001
2.226122448979590e+000 2.701520012336166e-001 2.379541698215237e-002 2.017318826593149e-002 3.522161105164305e-001 4.459835789137450e-002 -4.321966799490332e-001
2.235918367346937e+000 2.631089476539197e-001 1.158095589883290e-002 2.606896025580030e-002 3.897453031680112e-001 2.432223703342141e-002 -4.205511867952265e-001
2.245714285714284e+000 2.531509280204076e-001 -7.293748057284333e-004 3.178844024046378e-002 4.322535391996686e-001 2.728029525337735e-003 -4.035727941683110e-001
2.255510204081631e+000 2.399143015750014e-001 -1.304932939894421e-002 3.738762589992230e-002 4.798354515436453e-001 -1.977878968447713e-002 -3.815209817943236e-001
2.265306122448978e+000 2.231566929200818e-001 -2.532316614320695e-002 4.293188911715049e-002 5.323009300522040e-001 -4.268318372698525e-002 -3.549527810315332e-001
2.275102040816325e+000 2.028437459136135e-001 -3.750995879365426e-002 4.845322886083804e-002 5.891278754737873e-001 -6.534256075313438e-002 -3.248360957752476e-001
2.284897959183672e+000 1.792048860953539e-001 -4.954143955987278e-002 5.394634711007334e-002 6.494552728198767e-001 -8.697648755151803e-002 -2.923076283235525e-001
2.294693877551020e+000 1.527177664407665e-001 -6.130275195865886e-002 5.933332600799791e-002 7.121650345230924e-001 -1.066896498001321e-001 -2.585760873275236e-001
2.304489795918367e+000 1.240158129810488e-001 -7.262834773528182e-002 6.445642371803227e-002 7.760166411526656e-001 -1.235286476814471e-001 -2.247369846530202e-001
2.314285714285714e+000 9.377470226224050e-002 -8.332953693473266e-002 6.907675332900479e-002 8.397915486991500e-001 -1.365753967060740e-001 -1.917755574013426e-001
2.324081632653061e+000 6.260597538683597e-002 -9.321386525775788e-002 7.292153056309129e-002 9.023919923461788e-001 -1.450471881310156e-001 -1.604234457918155e-001
2.333877551020408e+000 3.099913009586745e-002 -1.021049788911139e-001 7.573025498252413e-002 9.628904786497753e-001 -1.484054934873274e-001 -1.310952855020922e-001
