---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "..\Input\FullBody-GaitNormal_1-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
1.971428571428567e+000 3.468104259651248e-001 9.689511949817800e-001 -2.891668227107838e-001 3.063918373885225e-003 7.127816178176705e-003 -3.014905066928658e-002 -1.196913006658355e-002 1.573911144917834e-002 -1.084292541430122e-002 -9.674425022990348e-002
1.981224489795914e+000 3.576710813417481e-001 9.681439909668378e-001 -2.890668111198369e-001 6.220514294563203e-003 1.738760030389752e-003 -3.166572545846433e-002 -1.221227850231797e-002 9.315256673035816e-003 -6.272798592888443e-003 -9.324120015602264e-002
1.991020408163261e+000 3.685571915289599e-001 9.672027383819101e-001 -2.890184595735576e-001 9.007509717400868e-003 -3.625452655698691e-003 -3.333103594638693e-002 -1.235413706750301e-002 3.382027022564722e-003 -1.965948914879257e-003 -8.994918253535075e-002
2.000816326530608e+000 3.794801228018377e-001 9.661307894192303e-001 -2.890246723782690e-001 1.137485370289409e-002 -8.978897230572436e-003 -3.510812791176123e-002 -1.240934882926293e-002 -1.992616445650295e-003 2.057682229996052e-003 -8.693482858188147e-002
2.010612244897955e+000 3.904524399085052e-001 9.649318024808513e-001 -2.890877216681368e-001 1.328245067021654e-002 -1.433995086583439e-002 -3.695078359155228e-002 -1.240161209448476e-002 -6.757685836478386e-003 5.788949075285307e-003 -8.425858845487338e-002
2.020408163265302e+000 4.014881390619167e-001 9.636096989153365e-001 -2.892094931708147e-001 1.470197479962740e-002 -1.973702790375742e-002 -3.880248295454912e-002 -1.236419095754165e-002 -1.088121913454361e-002 9.236890308371340e-003 -8.197275660082880e-002
2.030204081632649e+000 4.126023909687883e-001 9.621685695679495e-001 -2.893915192398436e-001 1.561776191981413e-002 -2.521088496865231e-002 -4.059641768671624e-002 -1.234057255415649e-002 -1.435118747043373e-002 1.243113473041868e-002 -8.011826401243247e-002
2.039999999999996e+000 4.238111107228537e-001 9.606126309827202e-001 -2.896349243250103e-001 1.602720642968201e-002 -3.081208116358947e-002 -4.225777779275618e-002 -1.238277564842086e-002 -1.717536946110692e-002 1.541975297770511e-002 -7.872204636558175e-002
2.049795918367343e+000 4.351303687128264e-001 9.589464507160928e-001 -2.899403221810151e-001 1.594271138087159e-002 -3.659569358577763e-002 -4.370859535514689e-002 -1.254679240008368e-002 -1.938290709769005e-002 1.826432756932198e-002 -7.779626767276285e-002
2.059591836734690e+000 4.465755484863931e-001 9.571757584576423e-001 -2.903075853071260e-001 1.539539183432227e-002 -4.261460759972491e-002 -4.487523837476041e-002 -1.288553173330827e-002 -2.102833597068916e-002 2.103338170114446e-002 -7.733828693166282e-002
2.069387755102037e+000 4.581604024280564e-001 9.553089726068924e-001 -2.907354773204242e-001 1.443854735828575e-002 -4.891046992750137e-002 -4.570014688947743e-002 -1.343714890422636e-002 -2.219555891419804e-002 2.379478376824202e-002 -7.733124683175763e-002
2.079183673469384e+000 4.698962624146447e-001 9.533592624594717e-001 -2.912212537922022e-001 1.315164892557936e-002 -5.550247017277687e-002 -4.615768495896596e-002 -1.420809216003149e-002 -2.300202760567077e-002 2.660795208713603e-002 -7.774796970053076e-002
2.088979591836731e+000 4.817915965013636e-001 9.513466427699372e-001 -2.917604169119703e-001 1.164707305954848e-002 -6.237723301237419e-002 -4.626840799225142e-002 -1.515723527902209e-002 -2.360554487766458e-002 2.951743586043164e-002 -7.855858884657044e-002
2.098775510204078e+000 4.938521198205132e-001 9.492992024410496e-001 -2.923467892187216e-001 1.007479408931598e-002 -6.948404376007988e-002 -4.610282984988848e-002 -1.619139375404741e-002 -2.420797552092037e-002 3.254960215617336e-002 -7.973838181711468e-002
2.108571428571425e+000 5.060815343025213e-001 9.472525255871278e-001 -2.929728919098684e-001 8.615229001290796e-003 -7.673815384391469e-002 -4.576968281165036e-002 -1.717763228406595e-002 -2.504429585494899e-002 3.571274109428638e-002 -8.127283605226124e-002
2.118367346938773e+000 5.184825165780319e-001 9.452472586683500e-001 -2.936303974574530e-001 7.459371935198848e-003 -8.403168924433602e-002 -4.539265857118363e-002 -1.796796032677388e-002 -2.635682901795633e-002 3.899877385923081e-002 -8.315908522737781e-002
2.128163265306120e+000 5.310573390731334e-001 9.433259821232350e-001 -2.943105025064993e-001 6.786370651799322e-003 -9.124745246309218e-002 -4.508627415564394e-002 -1.842542485550926e-002 -2.836767815367913e-002 4.238473103287471e-002 -8.540374611539954e-002
2.137959183673467e+000 5.438077413923540e-001 9.415307591391514e-001 -2.950043128590043e-001 6.747558156294469e-003 -9.826982565748432e-002 -4.494038030199576e-002 -1.844179158735800e-002 -3.125977079567113e-002 4.583413761880531e-002 -8.801868194657082e-002
2.147755102040814e+000 5.567340171653906e-001 9.399018889768201e-001 -2.957033303514817e-001 7.458710391597945e-003 -1.049907385030771e-001 -4.501497809031287e-002 -1.794493696293786e-002 -3.516777057408836e-002 4.929840317100077e-002 -9.101717803953884e-002
2.157551020408161e+000 5.698335029177082e-001 9.384775142903579e-001 -2.963999883187396e-001 8.997832883562955e-003 -1.113127764502588e-001 -4.534030485643591e-002 -1.690129066401521e-002 -4.017550838569874e-002 5.271768095930653e-002 -9.441100751020445e-002
2.167346938775508e+000 5.830987895220475e-001 9.372934459094591e-001 -2.970881329341216e-001 1.140474058679560e-002 -1.171522821168143e-001 -4.591777471147551e-002 -1.531790946263955e-002 -4.631595441139316e-002 5.602334205800137e-002 -9.820681373338401e-002
2.177142857142855e+000 5.965161186403382e-001 9.363827026223923e-001 -2.977633593014382e-001 1.467990313484613e-002 -1.224437544965098e-001 -4.672088014573916e-002 -1.324409151378248e-002 -5.357087075955946e-002 5.914501438581592e-002 -1.024019251922762e-001
2.186938775510202e+000 6.100644169641306e-001 9.357744258865506e-001 -2.984231614402789e-001 1.878241114447599e-002 -1.271461145734585e-001 -4.769560106228758e-002 -1.077171286636662e-002 -6.186952464403428e-002 6.201924048571682e-002 -1.069816928897693e-001
2.196734693877549e+000 6.237152648610976e-001 9.354919367699282e-001 -2.990670416407397e-001 2.362709388768955e-002 -1.312511921184512e-001 -4.876066713580258e-002 -8.033173588546759e-003 -7.108564435054034e-002 6.459293872009535e-002 -1.119191275620506e-001
2.206530612244896e+000 6.374339824693304e-001 9.355501082991041e-001 -2.996968947860427e-001 2.908020778625101e-002 -1.347926340232128e-001 -4.981297527747617e-002 -5.190716626866800e-003 -8.103082735758153e-002 6.682109888676351e-002 -1.171761619224494e-001
2.216326530612243e+000 6.511817054693073e-001 9.359529446698565e-001 -3.003176974751801e-001 3.495837302780151e-002 -1.378510444447703e-001 -5.074397190159098e-002 -2.411679206316394e-003 -9.145010265572112e-002 6.866620923539174e-002 -1.227054481953732e-001
2.226122448979590e+000 6.649177506453123e-001 9.366924122294649e-001 -3.009379490772839e-001 4.103986263027351e-002 -1.405506522034623e-001 -5.146240203486249e-002 1.619074467613479e-004 -1.020329000117165e-001 7.010344288778227e-002 -1.284509157329148e-001
2.235918367346937e+000 6.786013575322913e-001 9.377488417364829e-001 -3.015691308395431e-001 4.709031837724916e-002 -1.430437534147051e-001 -5.191078901684203e-002 2.432237188968033e-003 -1.124445026402778e-001 7.112425710086784e-002 -1.343462669664691e-001
2.245714285714284e+000 6.921925153631485e-001 9.390925825971871e-001 -3.022239158759710e-001 5.289461669809701e-002 -1.454834527335471e-001 -5.206886588913111e-002 4.345942216091743e-003 -1.223685723658570e-001 7.173096161785426e-002 -1.403133019348720e-001
2.255510204081631e+000 7.056525406247013e-001 9.406864944008636e-001 -3.029135918332278e-001 5.828367381131329e-002 -1.479924214389952e-001 -5.194672489401891e-002 5.882130093384155e-003 -1.315459027371819e-001 7.192681080353969e-002 -1.462635725705699e-001
2.265306122448978e+000 7.189452595394554e-001 9.424888443897663e-001 -3.036455704800920e-001 6.314760447905668e-002 -1.506385835381168e-001 -5.157260714008884e-002 7.037390369627665e-003 -1.397970811200203e-001 7.170941747734848e-002 -1.521040266054171e-001
2.275102040816325e+000 7.320388902809581e-001 9.444561124950981e-001 -3.044217630967838e-001 6.743201808854095e-002 -1.534246883122530e-001 -5.097940161559392e-002 7.813585876834254e-003 -1.470232012196638e-001 7.106758447792301e-002 -1.577576382242918e-001
2.284897959183672e+000 7.449079891102357e-001 9.465454698380451e-001 -3.052382905970285e-001 7.112119485959033e-002 -1.562927323630556e-001 -5.019429618408295e-002 8.211671772927665e-003 -1.531874404782864e-001 6.997889705653677e-002 -1.631653201369003e-001
2.294693877551020e+000 7.575348090137571e-001 9.487167711896337e-001 -3.060865815201735e-001 7.421744667930626e-002 -1.591399065654102e-001 -4.923614463407488e-002 8.233696878950075e-003 -1.582880422018379e-001 6.840975404035095e-002 -1.683026958986306e-001
2.304489795918367e+000 7.699098449331302e-001 9.509340689551636e-001 -3.069554841196827e-001 7.672552155670759e-002 -1.618400193414737e-001 -4.811973680986795e-002 7.890015871091999e-003 -1.623347684852786e-001 6.632011559447339e-002 -1.731787190516503e-001
2.314285714285714e+000 7.820316915823152e-001 9.531664408990535e-001 -3.078336294591660e-001 7.864610577380585e-002 -1.642633125730120e-001 -4.686105199318108e-002 7.204788402297976e-003 -1.653365117970826e-001 6.367155784255943e-002 -1.778284979389047e-001
2.324081632653061e+000 7.939063011892424e-001 9.553880205247894e-001 -3.087112500093598e-001 7.997630822875299e-002 -1.662895909118733e-001 -4.547727236165280e-002 6.213215240968262e-003 -1.672997905524974e-001 6.043462843503505e-002 -1.823008377788627e-001
2.333877551020408e+000 8.055456685437199e-001 9.575773482740939e-001 -3.095811283444991e-001 8.071314118947397e-002 -1.678146818928918e-001 -4.398123632935059e-002 4.950935963770562e-003 -1.682333284633318e-001 5.659383248831820e-002 -1.866439234762552e-001
2.343673469387755e+000 8.169661630475713e-001 9.597163560708085e-001 -3.104388500669483e-001 8.085856621151102e-002 -1.687541965331512e-001 -4.237565061675539e-002 3.442930640623576e-003 -1.681552856984429e-001 5.215189245064058e-002 -1.908935202576483e-001
2.353469387755102e+000 8.281868406298838e-001 9.617893789117080e-001 -3.112825036533850e-001 8.042573656056214e-002 -1.690465211342309e-001 -4.065340651102929e-002 1.700675465651951e-003 -1.671011076449328e-001 4.713360991546534e-002 -1.950682920346689e-001
2.363265306122449e+000 8.392279631640841e-001 9.637824312655903e-001 -3.121118831230573e-001 7.944430428269850e-002 -1.686536654359714e-001 -3.880589878578283e-002 -2.690719969414820e-004 -1.651287358742373e-001 4.158656278722984e-002 -1.991743360718730e-001
2.373061224489796e+000 8.501098300055237e-001 9.656827051093970e-001 -3.129275169114901e-001 7.796240953449170e-002 -1.675598620242622e-001 -3.683461240098781e-002 -2.449393266866605e-003 -1.623187077253326e-001 3.557670801562140e-002 -2.032153289023357e-001
2.382857142857143e+000 8.608519130321690e-001 9.674782256209705e-001 -3.137298892033765e-001 7.604486956393071e-002 -1.657695041433769e-001 -3.475945941789913e-002 -4.801780002883042e-003 -1.587700378642323e-001 2.918032210899309e-002 -2.072005895190915e-001
2.392653061224490e+000 8.714722077235165e-001 9.691577258254589e-001 -3.145188907808293e-001 7.376861671020334e-002 -1.633052607184831e-001 -3.261991265418566e-002 -7.264933175643371e-003 -1.545947334276899e-001 2.247586297101329e-002 -2.111460686307636e-001
2.402448979591837e+000 8.819867428454336e-001 9.707107868316144e-001 -3.152933784887478e-001 7.121630167397584e-002 -1.602061100246008e-001 -3.046852942320134e-002 -9.764332208662128e-003 -1.499121462872545e-001 1.553850354320717e-002 -2.150694490127232e-001
2.412244897959184e+000 8.924092627385779e-001 9.721282192208598e-001 -3.160508595035214e-001 6.846830160320536e-002 -1.565240305713866e-001 -2.836139936412837e-002 -1.222569552752716e-002 -1.448415633890004e-001 8.437055014709949e-003 -2.189835934236519e-001
2.422040816326531e+000 9.027511589744223e-001 9.734025037865631e-001 -3.167874820831033e-001 6.559502762922655e-002 -1.523187429195421e-001 -2.635040122050555e-002 -1.458526779243815e-002 -1.394934863842320e-001 1.232021239864207e-003 -2.228918272895550e-001
2.431836734693878e+000 9.130216907333448e-001 9.745280059282302e-001 -3.174984629977014e-001 6.265341611596514e-002 -1.476525595000537e-001 -2.447701209984247e-002 -1.679696864810861e-002 -1.339644776238554e-001 -6.024741975488986e-003 -2.267882947405531e-001
2.441632653061225e+000 9.232283521998769e-001 9.755009591624784e-001 -3.181787991265493e-001 5.968860487068987e-002 -1.425877384176371e-001 -2.276669167972334e-002 -1.883806482713493e-002 -1.283378019721196e-001 -1.328866769165507e-002 -2.306516781057983e-001
2.451428571428572e+000 9.333772586631826e-001 9.763193131844350e-001 -3.188239472640861e-001 5.673740235447787e-002 -1.371861498508107e-001 -2.122665816013844e-002 -2.071034181032522e-002 -1.226857959902561e-001 -2.052059557117677e-002 -2.344593524178436e-001
2.461224489795920e+000 9.434736240297266e-001 9.769825642399458e-001 -3.194303756761516e-001 5.382981166419319e-002 -1.315104470703650e-001 -1.984834915404298e-002 -2.243564463071922e-002 -1.170694200879843e-001 -2.768329217891695e-002 -2.381843588090361e-001
2.471020408163267e+000 9.535224360554623e-001 9.774915096962952e-001 -3.199960183445554e-001 5.098831386834661e-002 -1.256266980461522e-001 -1.861277389276381e-002 -2.404807509358303e-002 -1.115353513448695e-001 -3.473540667250649e-002 -2.418016760091952e-001
2.480816326530614e+000 9.635292329493039e-001 9.778479864816077e-001 -3.205204544815299e-001 4.822655168348728e-002 -1.196067446804154e-001 -1.749507959448213e-002 -2.558719088466192e-002 -1.061138038613595e-001 -4.162709159236248e-002 -2.452915609749362e-001
2.490612244897961e+000 9.735007074839299e-001 9.780545316240972e-001 -3.210045155809072e-001 4.554905473692472e-002 -1.135267872517327e-001 -1.646730902581831e-002 -2.709320455942568e-002 -1.008192365695912e-001 -4.830208583596345e-002 -2.486418500040885e-001
2.500408163265308e+000 9.834448183689362e-001 9.781139667799261e-001 -3.214494195811627e-001 4.295241983242810e-002 -1.074607059686927e-001 -1.550197925370279e-002 -2.860129002860233e-002 -9.565306591117861e-002 -5.470626107944972e-002 -2.518500570825737e-001
2.510204081632655e+000 9.933704319984126e-001 9.780291169563943e-001 -3.218559454767828e-001 4.042797484784894e-002 -1.014707074353429e-001 -1.457799081640188e-002 -3.013396367454397e-002 -9.060731249060708e-002 -6.079833076318816e-002 -2.549244164401338e-001
2.520000000000002e+000 1.003286848825093e+000 9.778028722879716e-001 -3.222240670259695e-001 3.796565845648523e-002 -9.559986519486241e-002 -1.368565376038700e-002 -3.169610265410721e-002 -8.566933480899512e-002 -6.655677522643708e-002 -2.578817309608176e-001
2.529795918367349e+000 1.013203353700572e+000 9.774385200865933e-001 -3.225530829725403e-001 3.555823906823076e-002 -8.986967445628658e-002 -1.282912146267759e-002 -3.327444425740243e-002 -8.082703640356251e-002 -7.197979953898512e-002 -2.607423175352966e-001
2.539591836734696e+000 1.023128793800223e+000 9.769399917667067e-001 -3.228419654996886e-001 3.320549171303100e-002 -8.428215421544172e-002 -1.202798475264498e-002 -3.483802228667956e-002 -7.607390599436568e-002 -7.708020368599047e-002 -2.635251499197613e-001
2.549387755102043e+000 1.033071380842735e+000 9.763117350520266e-001 -3.230896644329709e-001 3.091764629293351e-002 -7.882339497250657e-002 -1.131658912381128e-002 -3.633987691273747e-002 -7.141315419443944e-002 -8.187949570388658e-002 -2.662453141215508e-001
2.559183673469390e+000 1.043038799969344e+000 9.755583147412272e-001 -3.232953933931412e-001 2.871643307431862e-002 -7.346696774042405e-002 -1.073897003480053e-002 -3.772282493923472e-002 -6.685902420678483e-002 -8.640354883620421e-002 -2.689131229909494e-001
2.568979591836737e+000 1.053038486113374e+000 9.746840205859498e-001 -3.234589548491529e-001 2.663346151840195e-002 -6.817802388792216e-002 -1.034166548958658e-002 -3.892776682198503e-002 -6.243509478565795e-002 -9.067890389354483e-002 -2.715332980548789e-001
2.578775510204084e+000 1.063078002747079e+000 9.736925716772070e-001 -3.235809563398655e-001 2.470741676193428e-002 -6.291743915199910e-002 -1.016713094299696e-002 -3.990120443315708e-002 -5.817147140454240e-002 -9.472993107979560e-002 -2.741046963150641e-001
2.588571428571431e+000 1.073165455377960e+000 9.725869236198823e-001 -3.236628385952974e-001 2.298052852986188e-002 -5.764379276990650e-002 -1.024839218423951e-002 -4.060041453566715e-002 -5.410091250962781e-002 -9.857958822408909e-002 -2.766221376026660e-001
2.598367346938778e+000 1.083309759650713e+000 9.713692542233423e-001 -3.237068396040984e-001 2.149397686008454e-002 -5.231374041552739e-002 -1.060422694635531e-002 -4.099783064204680e-002 -5.025353805718767e-002 -1.022534695944359e-001 -2.790787788877251e-001
2.608163265306125e+000 1.093520653241392e+000 9.700411082041279e-001 -3.237159214163513e-001 2.028339041360072e-002 -4.688347086387079e-002 -1.123304346344134e-002 -4.108795321414890e-002 -4.665268340062723e-002 -1.057835221307456e-001 -2.814666295998051e-001
2.617959183673472e+000 1.103808540665421e+000 9.686036160945650e-001 -3.236934945908458e-001 1.937566848492041e-002 -4.131113056510705e-002 -1.210590976677175e-002 -4.089587803647404e-002 -4.331363779147678e-002 -1.092100271976264e-001 -2.837763115693568e-001
2.627755102040819e+000 1.114184444591237e+000 9.670579375136105e-001 -3.236428612160320e-001 1.878708386312897e-002 -3.555822505062922e-002 -1.316477951304881e-002 -4.047949266235620e-002 -4.024384180116351e-002 -1.125814237852651e-001 -2.859981104421859e-001
2.637551020408167e+000 1.124660153030467e+000 9.654061368767559e-001 -3.235665152242042e-001 1.852248175015505e-002 -2.959039834661237e-002 -1.433109570453668e-002 -3.991911169667659e-002 -3.744326909599883e-002 -1.159507265196439e-001 -2.881245060920958e-001
2.647346938775514e+000 1.135248227770576e+000 9.636522754594178e-001 -3.234655119292959e-001 1.857513328992069e-002 -2.337905704512067e-002 -1.552078646272442e-002 -3.929947453177361e-002 -3.490468887659723e-002 -1.193700372218217e-001 -2.901530323788839e-001
2.657142857142861e+000 1.145961584509807e+000 9.618032467534416e-001 -3.233390610406497e-001 1.892669383258479e-002 -1.690406195257599e-002 -1.665790617590237e-002 -3.869374384889061e-002 -3.261359547783697e-002 -1.228854457167252e-001 -2.920873815359828e-001
2.666938775510208e+000 1.156812728334778e+000 9.598691906585001e-001 -3.231844720140657e-001 1.954721176737515e-002 -1.015796413313286e-002 -1.768427634520785e-002 -3.815332007681291e-002 -3.054767594950273e-002 -1.265309586338855e-001 -2.939352387221806e-001
2.676734693877555e+000 1.167812918056909e+000 9.578636807441848e-001 -3.229975500076335e-001 2.039471027657266e-002 -3.152477971928747e-003 -1.856599852792061e-002 -3.770259299898304e-002 -2.867504235923112e-002 -1.303200936267775e-001 -2.957034681020620e-001
2.686530612244902e+000 1.178971501914828e+000 9.558038287201955e-001 -3.227733598275903e-001 2.141342454537237e-002 4.074389496538711e-003 -1.929689225689756e-002 -3.733785494207770e-002 -2.695026130609480e-002 -1.342385079327635e-001 -2.973928797891637e-001
2.696326530612249e+000 1.190295470079676e+000 9.537101942950803e-001 -3.225070838862787e-001 2.253118216167190e-002 1.145432140399705e-002 -1.989813700101040e-002 -3.703029442835710e-002 -2.530920528055689e-002 -1.382428855051474e-001 -2.989950342534062e-001
2.706122448979596e+000 1.201789229928559e+000 9.516063277702598e-001 -3.221947371038256e-001 2.365821579987677e-002 1.889029393792385e-002 -2.041301563750491e-002 -3.673367644061476e-002 -2.366595290908616e-002 -1.422673721093375e-001 -3.004936019505896e-001
2.715918367346943e+000 1.213454835635706e+000 9.495179810372205e-001 -3.218336873622707e-001 2.468945550561147e-002 2.626281299648592e-002 -2.089552964426831e-002 -3.639752150990817e-002 -2.191444658356230e-002 -1.462342469287726e-001 -3.018587650394897e-001
2.725714285714290e+000 1.225292816347184e+000 9.474721074419029e-001 -3.214229744990274e-001 2.551075357663617e-002 3.343814402262946e-002 -2.139542274766129e-002 -3.598221357330701e-002 -1.993549998886803e-002 -1.500644175312706e-001 -3.030612686534973e-001
2.735510204081637e+000 1.237303215197239e+000 9.454959851117246e-001 -3.209633699589913e-001 2.600712271477097e-002 4.027719659402740e-002 -2.194511896020018e-002 -3.547069242240042e-002 -1.760678882240374e-002 -1.536858583652778e-001 -3.040716358789044e-001
2.745306122448984e+000 1.249486326977799e+000 9.436166446096598e-001 -3.204571519272175e-001 2.606965817478991e-002 4.664505812302577e-002 -2.255361879796320e-002 -3.487200142494750e-002 -1.481154853601745e-002 -1.570393156338509e-001 -3.048686213082490e-001
2.755102040816331e+000 1.261842899205088e+000 9.418606465842839e-001 -3.199076832475573e-001 2.559947234158782e-002 5.242092965007017e-002 -2.320725632628851e-002 -3.421753345451368e-002 -1.144356355565520e-002 -1.600815203214833e-001 -3.054543481110205e-001
2.764897959183678e+000 1.274373696073921e+000 9.402541398072167e-001 -3.193189006133446e-001 2.451010163082129e-002 5.750724052253475e-002 -2.387392029857322e-002 -3.355457590556317e-002 -7.410237110237379e-003 -1.627861851834337e-001 -3.058490253699382e-001
2.774693877551025e+000 1.287078367915473e+000 9.388230404823647e-001 -3.186948329733237e-001 2.273027626714258e-002 6.183548228957703e-002 -2.450902329198774e-002 -3.293946478046720e-002 -2.636615065577948e-003 -1.651413742969842e-001 -3.060994900370569e-001
2.784489795918372e+000 1.299953777424067e+000 9.375932786169320e-001 -3.180392948463702e-001 2.020726211768558e-002 6.536612710233314e-002 -2.506148686540502e-002 -3.243279453243240e-002 2.929062894143934e-003 -1.671425046859046e-001 -3.062744746051356e-001
2.794285714285719e+000 1.312992200672541e+000 9.365907608655600e-001 -3.173557714509176e-001 1.691059260757979e-002 6.808300202667938e-002 -2.547765928270156e-002 -3.209836449562115e-002 9.308906153530793e-003 -1.687826696750218e-001 -3.064567613995490e-001
2.804081632653066e+000 1.326179883261180e+000 9.358406826282781e-001 -3.166473623908989e-001 1.283665180620166e-002 6.998655553910260e-002 -2.570244752454861e-002 -3.200503595377664e-002 1.648820877984679e-002 -1.700447414495534e-001 -3.067330110727517e-001
2.813877551020414e+000 1.339496492584924e+000 9.353659731682535e-001 -3.159166000483363e-001 8.014921785512861e-003 7.109147664887372e-002 -2.567974003312216e-002 -3.222668834529002e-002 2.440713375621871e-002 -1.708989483583045e-001 -3.071855966535091e-001
2.823673469387761e+000 1.352915754551284e+000 9.351849143226760e-001 -3.151650792219456e-001 2.515248561623316e-003 7.143210641406306e-002 -2.535559456358614e-002 -3.283496839698658e-002 3.295269424525599e-002 -1.713068519583286e-001 -3.078873433013323e-001
2.833469387755108e+000 1.366406857621543e+000 9.353084902025951e-001 -3.143931294827918e-001 -3.547388288679493e-003 7.107464889025894e-002 -2.468779598474270e-002 -3.388259554874137e-002 4.195608919415311e-002 -1.712306312067460e-001 -3.088964324897703e-001
2.843265306122455e+000 1.379935874961773e+000 9.357384909756819e-001 -3.135999324518314e-001 -1.001497505126750e-002 7.012957409248344e-002 -2.366100023410606e-002 -3.538217634625877e-002 5.120036888022376e-002 -1.706459268872025e-001 -3.102502374334128e-001
2.853061224489802e+000 1.393466760962237e+000 9.364671535322580e-001 -3.127842913686472e-001 -1.669715236982089e-002 6.875502992513649e-002 -2.229944312525114e-002 -3.729276234265696e-002 6.043869269863863e-002 -1.695545749391951e-001 -3.119600858529119e-001
2.862857142857149e+000 1.406961954718482e+000 9.374783193786072e-001 -3.119459074428394e-001 -2.338936090737517e-002 6.714584909584165e-002 -2.066880371447969e-002 -3.952376592917778e-002 6.942010432258965e-002 -1.679904816668666e-001 -3.140090215277456e-001
2.872653061224496e+000 1.420383151084959e+000 9.387494604027004e-001 -3.110868123462443e-001 -2.989530069233455e-002 6.551019801096802e-002 -1.886545017221931e-002 -4.195479870725644e-002 7.791851556111203e-002 -1.660137438602368e-001 -3.163532585234316e-001
2.882448979591843e+000 1.433692859482311e+000 9.402538245833358e-001 -3.102126039653754e-001 -3.604755989594231e-002 6.404037246221428e-002 -1.699657692419309e-002 -4.446290335483512e-002 8.575737935252795e-002 -1.636949319536654e-001 -3.189272929951379e-001
2.892244897959190e+000 1.446856678938927e+000 9.419622657103137e-001 -3.093330968275503e-001 -4.171939168606956e-002 6.288485788014375e-002 -1.515758933013262e-002 -4.694807257252284e-002 9.282110700454591e-002 -1.610961473325774e-001 -3.216518078728139e-001
