---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "GaitNormal0001-processed-output-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
2.902040816326537e+000 1.464190273231842e+000 9.416818316088013e-001 -3.094144888524912e-001 -3.705210193956274e-002 6.257906184733209e-002 -3.021874152291156e-002 -1.643281264819703e-001 1.040364755870140e-001 -2.221228239860780e-001 -1.369116773926158e-001
2.911836734693884e+000 1.476927756674451e+000 9.436404697082435e-001 -3.084366199363383e-001 -4.454694556714122e-002 6.197535664227183e-002 -2.878528394488759e-002 -1.674127873646574e-001 1.121116013323196e-001 -2.181891151188441e-001 -1.389936683004011e-001
2.921632653061231e+000 1.489452300333362e+000 9.456893856850183e-001 -3.074759156984164e-001 -5.213463030569430e-002 6.181776274017947e-002 -2.766588063087424e-002 -1.702317630690686e-001 1.201773539352308e-001 -2.142618390477992e-001 -1.409454246197819e-001
2.931428571428578e+000 1.501767837314076e+000 9.478028808315780e-001 -3.065551957994739e-001 -5.964815740283275e-002 6.196206421144090e-002 -2.672215807336093e-002 -1.729088119386759e-001 1.280598478226997e-001 -2.102333457450008e-001 -1.427378012876729e-001
2.941224489795925e+000 1.513886453869190e+000 9.499591183603519e-001 -3.056915481073217e-001 -6.687483430188894e-002 6.223357162790766e-002 -2.578793609087445e-002 -1.755863963796887e-001 1.355159162011765e-001 -2.059944845041597e-001 -1.443695496250064e-001
2.951020408163272e+000 1.525824439994336e+000 9.521394948726482e-001 -3.048955427400032e-001 -7.358476479337667e-002 6.245544942717896e-002 -2.472110405523574e-002 -1.783746076777578e-001 1.422716901284794e-001 -2.014552925012935e-001 -1.458642264960026e-001
2.960816326530619e+000 1.537598907652346e+000 9.543277025928620e-001 -3.041720725418489e-001 -7.955877704454510e-002 6.246790256706714e-002 -2.344223607506457e-002 -1.813146451991038e-001 1.480610486518817e-001 -1.965551587168357e-001 -1.472684439223667e-001
2.970612244897966e+000 1.549225056670569e+000 9.565083888923440e-001 -3.035214656865281e-001 -8.462013859104701e-002 6.214089486837970e-002 -2.193913346807788e-002 -1.843857110392341e-001 1.526660852426203e-001 -1.912720020069412e-001 -1.486161981824956e-001
2.980408163265313e+000 1.560716405042975e+000 9.586663638785200e-001 -3.029413021928595e-001 -8.864482001176936e-002 6.138197527631761e-002 -2.026821851442340e-002 -1.874997804444956e-001 1.559335990003709e-001 -1.856168971345349e-001 -1.499584854865418e-001
2.990204081632661e+000 1.572084558265509e+000 9.607853189574014e-001 -3.024271216413382e-001 -9.157812011903929e-002 6.013692424511619e-002 -1.851746517485125e-002 -1.905507256268718e-001 1.577947168880015e-001 -1.796312338802902e-001 -1.513229173776899e-001
3.000000000000008e+000 1.583339958798676e+000 9.628476296867752e-001 -3.019738352002830e-001 -9.342851726533033e-002 5.838571804834802e-002 -1.678231450729660e-002 -1.934380348638238e-001 1.582597013261210e-001 -1.733732784092585e-001 -1.527226122196439e-001
3.009795918367355e+000 1.594491900093198e+000 9.648344329662706e-001 -3.015763568665253e-001 -9.426228991479622e-002 5.613360107414755e-002 -1.514392478797984e-002 -1.960909721245556e-001 1.574112313650928e-001 -1.669044590653298e-001 -1.541483011692490e-001
3.019591836734702e+000 1.605548230134655e+000 9.667263737699119e-001 -3.012301340007642e-001 -9.418777351010191e-002 5.340364956017973e-002 -1.366021081672113e-002 -1.984763415134384e-001 1.553854688624536e-001 -1.602806966226203e-001 -1.555706893965846e-001
3.029387755102049e+000 1.616515445479429e+000 9.685043464376686e-001 -3.009306869904421e-001 -9.334494201498170e-002 5.023060984778405e-002 -1.236213142429605e-002 -2.005995104701553e-001 1.523570310732131e-001 -1.535483170549991e-001 -1.569471653966893e-001
3.039183673469396e+000 1.627399039617672e+000 9.701505882213213e-001 -3.006737507996152e-001 -9.188459108582463e-002 4.665649340796718e-002 -1.125430024356041e-002 -2.024991334321554e-001 1.485129256652231e-001 -1.467457478250470e-001 -1.582320830829318e-001
3.048979591836743e+000 1.638204329734878e+000 9.716493596985351e-001 -3.004549867787102e-001 -8.995679923858078e-002 4.272397432367536e-002 -1.031579580749371e-002 -2.042418848968788e-001 1.440362314945300e-001 -1.399033409373023e-001 -1.593855384509195e-001
3.058775510204090e+000 1.648936958917125e+000 9.729877095666069e-001 -3.002700479727061e-001 -8.769931260062515e-002 3.847358607771323e-002 -9.511436024995837e-003 -2.059059309257673e-001 1.390918067631121e-001 -1.330462697101808e-001 -1.603807256583318e-001
3.068571428571437e+000 1.659603310987548e+000 9.741561148137442e-001 -3.001146539222018e-001 -8.522954884845688e-002 3.394563688653274e-002 -8.809604534376733e-003 -2.075574898896947e-001 1.338177674575510e-001 -1.261997882366266e-001 -1.612094852347210e-001
3.078367346938784e+000 1.670211116767114e+000 9.751484597398502e-001 -2.999842187956447e-001 -8.264351423277998e-002 2.918304046102360e-002 -8.189752565174709e-003 -2.092401586078842e-001 1.283243231880690e-001 -1.193934543656891e-001 -1.618837757993535e-001
3.088163265306131e+000 1.680769122221370e+000 9.759619020023268e-001 -2.998742825588160e-001 -8.000564409622066e-002 2.423435245347649e-002 -7.641656246077596e-003 -2.109759411811656e-001 1.226836177427843e-001 -1.126663760672735e-001 -1.624325184964039e-001
3.097959183673478e+000 1.691286793561446e+000 9.765959018915464e-001 -2.997799795941015e-001 -7.735581940268482e-002 1.915014088317135e-002 -7.152346886530744e-003 -2.127820466268009e-001 1.169366126879935e-001 -1.060627336290385e-001 -1.628941547332691e-001
3.107755102040825e+000 1.701773816049394e+000 9.770518433796296e-001 -2.996969204405689e-001 -7.471070339286361e-002 1.397978120335019e-002 -6.702659099837824e-003 -2.146764833357056e-001 1.110968313870691e-001 -9.962521508022754e-002 -1.633106243913390e-001
3.117551020408172e+000 1.712240434655443e+000 9.773327195756124e-001 -2.996223277516177e-001 -7.207526058771903e-002 8.767766590957127e-003 -6.269826326270466e-003 -2.166753689094084e-001 1.051668541112396e-001 -9.338230912460969e-002 -1.637235378323456e-001
3.127346938775519e+000 1.722697644134970e+000 9.774429485181589e-001 -2.995560576412665e-001 -6.945402129727521e-002 3.550351036898158e-003 -5.833439743869500e-003 -2.187868346091735e-001 9.915416948022489e-002 -8.733827378537713e-002 -1.641708384227553e-001
3.137142857142866e+000 1.733156356055635e+000 9.773880628307263e-001 -2.995005631697130e-001 -6.685702089666099e-002 -1.647380341287086e-003 -5.376758711097436e-003 -2.210125695031120e-001 9.307769170195923e-002 -8.147546296624375e-002 -1.646821638970603e-001
3.146938775510213e+000 1.743626180335829e+000 9.771742824684193e-001 -2.994601238751624e-001 -6.430083113966771e-002 -6.811961467998673e-003 -4.884961431293184e-003 -2.233532436407720e-001 8.696669247634301e-002 -7.576668197967824e-002 -1.652755136770021e-001
3.156734693877560e+000 1.754114946227990e+000 9.768081388826542e-001 -2.994401935541396e-001 -6.180681807480364e-002 -1.193850789755024e-002 -4.345782085302537e-003 -2.258088169406427e-001 8.085748637157740e-002 -7.018723165717282e-002 -1.659576872643094e-001
3.166530612244908e+000 1.764628972528420e+000 9.762962062610462e-001 -2.994470094056971e-001 -5.939742906985304e-002 -1.702597464200961e-002 -3.752737180507497e-003 -2.283737910608561e-001 7.478912064508389e-002 -6.472214932055126e-002 -1.667272011026174e-001
3.176326530612255e+000 1.775173676712772e+000 9.756448303924944e-001 -2.994872382436886e-001 -5.709266039592290e-002 -2.207407329775557e-002 -3.107240804847727e-003 -2.310330935581861e-001 6.879917839765561e-002 -5.936833549336218e-002 -1.675772600530100e-001
3.186122448979602e+000 1.785754301133819e+000 9.748598730299870e-001 -2.995680085532034e-001 -5.490561399817305e-002 -2.708248312465922e-002 -2.418561911950754e-003 -2.337606690235373e-001 6.291870329517121e-002 -5.413289218188751e-002 -1.684974247292453e-001
3.195918367346949e+000 1.796376963185987e+000 9.739461608209725e-001 -2.996966590102129e-001 -5.284577924428471e-002 -3.205376549764982e-002 -1.695340601125403e-003 -2.365280631455177e-001 5.717436319196519e-002 -4.902538218540180e-002 -1.694720646183083e-001
3.205714285714296e+000 1.807049187322763e+000 9.729073307396456e-001 -2.998810238952855e-001 -5.092053097950004e-002 -3.699474027679028e-002 -9.425427220284100e-004 -2.393073612862111e-001 5.159034255066459e-002 -4.405155885124753e-002 -1.704806542867227e-001
3.215510204081643e+000 1.817780021376060e+000 9.717460353774504e-001 -3.001295244353527e-001 -4.913950407167557e-002 -4.191709360358287e-002 -1.645402178621822e-004 -2.420670482219830e-001 4.619401898594445e-002 -3.920914351939855e-002 -1.715025164641868e-001
3.225306122448990e+000 1.828580054890278e+000 9.704644238203459e-001 -3.004505102446600e-001 -4.752337541698886e-002 -4.683805236749250e-002 6.321810908473860e-004 -2.447685068088105e-001 4.102534720996372e-002 -3.448544582970486e-002 -1.725209828917234e-001
3.235102040816337e+000 1.839461016686072e+000 9.690653377139047e-001 -3.008518063715323e-001 -4.610443967525648e-002 -5.177584298779969e-002 1.425715228459832e-003 -2.473505145218266e-001 3.613878400539450e-002 -2.986258468645855e-002 -1.735323773496151e-001
3.244897959183684e+000 1.850435416715100e+000 9.675538443138275e-001 -3.013390422955032e-001 -4.492688315549991e-002 -5.674333668233911e-002 2.169276992180444e-003 -2.497184315614952e-001 3.160242492118150e-002 -2.532408221279836e-002 -1.745548342081510e-001
3.254693877551031e+000 1.861515239400208e+000 9.659394024122149e-001 -3.019136254438207e-001 -4.403638212014208e-002 -6.173758192134859e-002 2.790501172062603e-003 -2.517483033742308e-001 2.748375411922191e-002 -2.086682587216186e-002 -1.756163342596845e-001
3.264489795918378e+000 1.872710884969566e+000 9.642383065443851e-001 -3.025710070006225e-001 -4.345947683806306e-002 -6.673531724254334e-002 3.194202036349281e-003 -2.532939989127417e-001 2.382236019045954e-002 -1.650798634881252e-002 -1.767489600246646e-001
3.274285714285725e+000 1.884031159112276e+000 9.624755793126474e-001 -3.032992205472325e-001 -4.317955957931318e-002 -7.170154769665116e-002 3.277296759867572e-003 -2.542051441347049e-001 2.059505564181103e-002 -1.227943041518649e-002 -1.779951427919184e-001
3.284081632653072e+000 1.895483207677090e+000 9.606855617763185e-001 -3.040793240540847e-001 -4.311637994591182e-002 -7.659676217517397e-002 2.958073897714763e-003 -2.543648595711882e-001 1.768733400466610e-002 -8.224472606235567e-003 -1.793896414994158e-001
3.293877551020419e+000 1.907073190059585e+000 9.589108267832206e-001 -3.048873307609553e-001 -4.311945989078060e-002 -8.138267454078885e-002 2.196467531460209e-003 -2.537132576472367e-001 1.488550783944324e-002 -4.393072087999415e-003 -1.809560381752140e-001
3.303673469387766e+000 1.918806719720046e+000 9.571998177687257e-001 -3.056973881090895e-001 -4.297794503265546e-002 -8.602045698823768e-002 9.978175676506622e-004 -2.522515138952219e-001 1.189434559216256e-002 -8.415860851646201e-004 -1.827036206435338e-001
3.313469387755113e+000 1.930688855474261e+000 9.556039079580632e-001 -3.064851968171013e-001 -4.244286851754264e-002 -9.046268643960342e-002 -6.006484077230881e-004 -2.500258451500449e-001 8.373266647001141e-003 2.363068395423022e-003 -1.846273053510526e-001
3.323265306122460e+000 1.942724023304480e+000 9.541742415134932e-001 -3.072307399331829e-001 -4.125606611987296e-002 -9.464419122320900e-002 -2.547835140387161e-003 -2.471055696034258e-001 3.979929392386369e-003 5.138391990565462e-003 -1.867101786771583e-001
3.333061224489808e+000 1.954916296892680e+000 9.529585310643960e-001 -3.079199021750539e-001 -3.918065185147360e-002 -9.847856295832047e-002 -4.788240920675826e-003 -2.435695089987356e-001 -1.588475787955315e-003 7.385933910878461e-003 -1.889278928872278e-001
3.342857142857155e+000 1.967269858064920e+000 9.519980922269806e-001 -3.085450766612445e-001 -3.602926763852291e-002 -1.018643305100135e-001 -7.259436997710421e-003 -2.395051990953199e-001 -8.561253542606695e-003 9.000532262367585e-003 -1.912516491456596e-001
3.352653061224502e+000 1.979789072836059e+000 9.513253894538337e-001 -3.091051429090603e-001 -3.168814762576928e-002 -1.046993973322996e-001 -9.883365121253547e-003 -2.350156681232283e-001 -1.706754994319294e-002 9.889887261686011e-003 -1.936460849012610e-001
3.362448979591849e+000 1.992477644092790e+000 9.509623828439364e-001 -3.096052876041245e-001 -2.613431733816246e-002 -1.068983160569346e-001 -1.256073188563082e-002 -2.302245052868500e-001 -2.711776982696132e-002 9.997231495853163e-003 -1.960631749735638e-001
3.372244897959196e+000 2.005336585333064e+000 9.509200006846814e-001 -3.100570092531263e-001 -1.944116036662778e-002 -1.084073285089162e-001 -1.517626252838911e-002 -2.252710246717803e-001 -3.859751713936117e-002 9.316907693690325e-003 -1.984369612361454e-001
3.382040816326543e+000 2.018361290407179e+000 9.511986861940383e-001 -3.104781912462179e-001 -1.176948316869159e-002 -1.092145545077365e-001 -1.761726237871181e-002 -2.202921384354039e-001 -5.127697219413206e-002 7.898327485731042e-003 -2.006821496002675e-001
3.391836734693890e+000 2.031538308827945e+000 9.517894388952857e-001 -3.108925679442724e-001 -3.346664830934015e-003 -1.093551114226541e-001 -1.980076341543614e-002 -2.153948561941515e-001 -6.483396054200991e-002 5.840548906139811e-003 -2.026967653118249e-001
3.401632653061237e+000 2.044842277044200e+000 9.526747189245162e-001 -3.113278410942552e-001 5.559522738976810e-003 -1.089133931090798e-001 -2.169920333836808e-002 -2.106296848771636e-001 -7.888649749191951e-002 3.282772861640119e-003 -2.043685985233313e-001
3.411428571428584e+000 2.058233176995037e+000 9.538289227889678e-001 -3.118123811148235e-001 1.466699049318839e-002 -1.080236044763530e-001 -2.335386039684295e-002 -2.059766864698881e-001 -9.303016489638684e-002 3.953057180623286e-004 -2.055851215310504e-001
3.421224489795931e+000 2.071653918860680e+000 9.552185196308770e-001 -3.123712604313987e-001 2.370515351430694e-002 -1.068641228920790e-001 -2.487016419878085e-002 -2.013509634457904e-001 -1.068769621970836e-001 -2.628709468576108e-003 -2.062449483050826e-001
3.431020408163278e+000 2.085028243049086e+000 9.568021463926826e-001 -3.130224878871427e-001 3.244184743422637e-002 -1.056391724096191e-001 -2.639455492839029e-002 -1.966283744464422e-001 -1.200935151571639e-001 -5.586479804310734e-003 -2.062685133230092e-001
3.440816326530625e+000 2.098259118308142e+000 9.585308962295448e-001 -3.137738791063260e-001 4.070634645149565e-002 -1.045466325236051e-001 -2.807426466105486e-002 -1.916899889898724e-001 -1.324330234679367e-001 -8.290323285034084e-003 -2.056078201944542e-001
3.450612244897972e+000 2.111227736959469e+000 9.603490467479964e-001 -3.146209204592285e-001 4.839788480710359e-002 -1.037401142168617e-001 -3.000682814599305e-002 -1.864773530062280e-001 -1.437494651744184e-001 -1.059973140770399e-002 -2.042554224959031e-001
3.460408163265319e+000 2.123792786791748e+000 9.621957166777031e-001 -3.155463275037916e-001 5.547354427181100e-002 -1.033008393777588e-001 -3.219589457897425e-002 -1.810406664069355e-001 -1.539857513909844e-001 -1.244373260603979e-002 -2.022501073697250e-001
3.470204081632666e+000 2.135790146941744e+000 9.640081726440452e-001 -3.165215129196123e-001 6.191618149484298e-002 -1.032320039026924e-001 -3.455088195217668e-002 -1.755359939892568e-001 -1.631338910707016e-001 -1.382150798422291e-002 -1.996847233811338e-001
3.480000000000013e+000 2.146996270414225e+000 9.657225132276766e-001 -3.175093302097556e-001 6.768159261608349e-002 -1.034803248530589e-001 -3.689954722205030e-002 -1.702233488924662e-001 -1.711592626005690e-001 -1.477366890208744e-002 -1.966959153299346e-001
